CIF_ID,REP_PERD_MTHS,DIS_AMT,avg_credit_to_debit_amt_ratio_3_weeks,schm_code_encoded,avg_eod_bal_3_weeks,AVG_DEBIT_CREDIT_COUNT_RATIO,FLOW_AMT,CUST_AGE,no_of_loan_accounts,DEFAULT_STATUS_ENCODED,Predictions,Probabilities
0374782,0,16130.0,0.0,6,0.0,0.0,16130.0,36,1,1,1,0.8017654433262379
0374977,0,122300.0,0.0,2,0.0,0.0,122300.0,37,8,1,0,0.23344810904323846
0383105,84,1034000.0,1.0,8,0.0,1.0,37342.0,32,1,0,0,0.09443451900582354
0376459,36,800000.0,1.4791935483870968,1,170283.0,0.5,29434.0,47,2,0,0,0.40457263309369573
0382407,24,300000.0,16.511426421519985,3,11887.48,12.0,28808.0,30,1,0,0,0.21584999572482383
0383875,48,800000.0,32.76851888846715,3,17105.61857142857,19.0,43724.0,29,1,0,0,0.09398203272742019
0382274,84,1130000.0,0.0,8,0.0,0.0,40808.0,35,1,0,0,0.10347872709496325
0380166,48,402540.0,14.631063829787234,3,6786.613333333334,12.0,22000.0,27,1,0,0,0.11368170936219558
0380104,48,835000.0,13.439315269975722,3,19024.17,9.0,45636.0,28,1,0,0,0.13623797996491724
0379988,48,768000.0,0.0,3,0.0,0.0,41974.0,35,1,0,0,0.47366559183924983
0379888,0,28193.0,0.0,6,0.0,0.0,28193.0,29,8,1,0,0.42113772398228183
0379761,12,300000.0,1.0,8,0.0,0.5,53520.0,25,1,0,0,0.35145429830344166
0383028,48,538000.0,31.24719762039023,3,1599.7523529411762,30.0,29946.0,32,1,0,0,0.14886673392208447
0374392,180,15154935.0,0.0,4,0.0,0.0,194763.0,57,1,0,1,0.7360166150677282
0152626,36,1500000.0,0.0,1,0.0,0.0,101082.0,55,2,1,0,0.4731037469085961
0384025,18,350000.0,16.79114249302712,3,22824.59736842105,13.5,43342.0,31,1,0,0,0.2651652123477535
0382104,48,219000.0,17.538323221413336,3,5681.550666666667,6.0,11970.0,28,1,0,0,0.19226260194339093
0383480,48,503000.0,7.72473312842012,3,5271.368571428572,6.0,27998.0,33,1,0,0,0.20206019402223993
0390232,60,331000.0,0.0,3,0.0,0.0,16012.0,32,1,0,0,0.45738591411883167
0392119,48,210000.0,12.784316098155733,3,49699.34625,9.0,11690.0,23,1,0,0,0.23947952113786705
0392093,60,790000.0,1.0,3,0.0,1.0,37382.0,38,1,0,1,0.5558444798503493
0390050,48,475000.0,102.61585034541643,3,6545.585,1.0,26440.0,33,1,0,0,0.17389966318729572
0393058,84,100000.0,0.0,8,0.0,0.0,3612.0,29,1,0,0,0.14531348110683906
0397580,60,500000.0,0.0,3,0.0,0.0,12427.0,35,1,0,0,0.45738591411883167
0392472,75,2150000.0,1.0,8,0.0,0.5,83468.0,55,1,0,0,0.15240886937869788
0390720,72,527000.0,1.0,8,0.0,0.5,21020.0,50,1,0,0,0.1116144234589502
0392894,84,902500.0,3.055905862497363,8,3371.83,4.0,32592.0,42,1,0,0,0.061052316829767764
0383154,48,373471.0,5.074163405337284,3,312.21,5.0,20788.0,32,1,0,0,0.12266100507236727
0387228,84,100000.0,0.0,8,0.0,0.0,3611.26,27,1,0,0,0.14173526350648125
0387348,84,690000.0,0.0,8,0.0,0.0,24918.0,46,1,0,0,0.12247940661224793
0389052,84,1370000.0,1.0003056961380388,8,7.56,0.5,49474.32,28,1,0,0,0.09281862049389725
0389567,84,2047000.0,2.9998376755133513,8,62.655,1.5,73924.0,50,1,0,0,0.09585629595035935
0382164,84,1639000.0,0.0,8,0.0,0.0,32089.0,36,2,0,0,0.11905888289652125
0397238,84,1670000.0,1.0,8,0.0,0.5,61674.0,26,1,0,0,0.09281862049389725
0388491,84,1518000.0,2.99246788117947,8,608.3633333333333,1.6666666666666667,54820.0,32,1,0,0,0.04582821755819369
0386184,48,420000.0,0.0,3,0.0,0.0,23378.0,29,1,0,0,0.4250798736775418
0376961,0,981820.0,0.0,6,0.0,0.0,981820.0,44,4,1,1,0.5901520107925763
0394188,36,150000.0,0.0,3,0.0,0.0,5348.0,30,1,0,0,0.42892040786624347
0403046,84,1140000.0,1.0,8,0.0,1.0,42100.0,38,1,0,0,0.09435251818581535
0404897,72,1994000.0,0.0,3,0.0,0.0,42980.0,35,2,0,0,0.43995745579751094
0403098,84,100000.0,1.0,8,0.0,1.0,3694.0,27,1,0,0,0.13034886392819972
0403971,84,823000.0,0.0,8,0.0,0.0,16113.0,53,2,0,0,0.12185321853218534
0403498,84,2600000.0,0.0,8,0.0,0.0,96018.0,45,1,0,0,0.18774534279996266
0392545,36,320000.0,0.0,3,0.0,0.0,11370.0,44,1,0,0,0.48277007185585125
0392230,84,267200.0,0.0,8,0.0,0.0,9650.0,35,1,0,0,0.13780725219839612
0386988,84,363300.0,0.0,8,0.0,0.0,13120.0,37,1,0,0,0.13042717839765813
0398503,60,650000.0,1.0117513927576602,3,240.155,1.0,30928.0,48,1,0,1,0.5504801380987968
0400157,0,10550.0,0.0,6,0.0,0.0,10550.0,30,1,1,1,0.8016291958099167
0396251,84,460000.0,1.0,8,0.0,1.0,16988.0,37,1,0,0,0.12098468061133572
0395057,48,1595000.0,0.0,3,0.0,0.0,88782.0,45,1,0,1,0.5705039047421631
0395668,60,410000.0,0.0,3,0.0,0.0,10190.0,24,1,0,0,0.41791699714785946
0393247,60,780000.0,7.364490925761861,3,49740.340000000004,8.846153846153847,36908.0,35,1,0,0,0.20399003886157285
0393537,84,692000.0,0.0,8,0.0,0.0,26320.0,31,1,0,0,0.12304710459692011
0416292,60,1245000.0,0.0,3,0.0,0.0,29619.0,31,1,0,0,0.48004357772585876
0418326,0,149090.0,0.0,6,0.0,0.0,149090.0,31,13,0,0,0.3429071531364464
0405898,36,1040714.0,0.0,3,0.0,0.0,37105.0,40,1,0,0,0.4974379210345584
0399777,84,1475000.0,1.0000734349183036,8,2.0,1.0,54472.0,48,1,0,0,0.099032872681668
0398356,36,632000.0,0.0,3,0.0,0.0,22533.0,37,1,0,0,0.4789167516668008
0409539,120,23200000.0,0.0,4,0.0,0.0,392979.0,45,1,0,1,0.7583118382502468
0405817,84,682000.0,1.933671119299862,8,11127.205,2.0,25188.0,39,1,0,0,0.07979935494949958
0409515,60,421000.0,0.0,3,0.0,0.0,10407.0,34,1,0,0,0.4538434786944774
0406690,84,296237.0,1.000042049300062,8,0.23,0.5,10940.0,33,1,0,0,0.11737664453097488
0405160,0,47459.0,0.0,6,0.0,0.0,47459.0,35,3,1,1,0.6495555066225885
0398516,30,360000.0,0.0,3,0.0,0.0,14814.0,39,1,0,1,0.5640427467542821
0399858,84,110000.0,0.0,8,0.0,0.0,4064.0,52,1,0,0,0.16780851374947314
0414417,72,2000000.0,0.0,3,0.0,0.0,86768.0,47,1,0,1,0.5890972916007152
0411011,72,1000000.0,0.0,3,0.0,0.0,42292.0,30,1,0,0,0.48469953732175064
0417254,60,400000.0,0.0,3,0.0,0.0,9516.0,37,2,0,0,0.41281542162426116
0415488,60,490000.0,0.0,3,0.0,0.0,23316.0,35,1,0,0,0.45738591411883167
0418565,60,467600.0,0.0,3,0.0,0.0,11621.0,24,1,0,0,0.4251494694725827
0415876,48,4400000.0,0.0,3,0.0,0.0,243796.0,38,1,0,1,0.6509673173945987
0415872,72,490000.0,0.0,8,0.0,0.0,20458.0,48,1,0,0,0.11955939807331957
0417098,60,440000.0,0.0,3,0.0,0.0,10935.0,41,1,0,0,0.4717606599193881
0417911,72,3400000.0,0.0,3,0.0,0.0,147506.0,40,1,0,1,0.6856284798808996
0415962,60,500000.0,0.0,3,0.0,0.0,11895.0,28,1,0,0,0.43227236843547034
0415855,60,1700000.0,0.0,3,0.0,0.0,80886.0,31,1,0,1,0.522968074939304
0423104,60,450000.0,0.0,3,0.0,0.0,11184.0,32,1,0,0,0.45738591411883167
0426382,60,512800.0,0.0,3,0.0,0.0,12745.0,32,1,0,0,0.45738591411883167
0418626,60,600000.0,0.0,3,0.0,0.0,14912.0,36,1,0,0,0.4721460617203077
0417230,60,430000.0,0.0,3,0.0,0.0,10687.0,27,2,0,0,0.38148086475191106
0418566,60,250000.0,0.0,3,0.0,0.0,5948.0,42,1,0,0,0.4586171198290802
0416436,60,545700.0,0.0,3,0.0,0.0,25966.0,42,1,0,0,0.4896901842695767
0418526,24,210000.0,0.0,3,0.0,0.0,10182.0,27,1,0,1,0.5627961999961294
0420475,60,550000.0,0.0,3,0.0,0.0,26168.0,45,1,0,0,0.492805150484174
0419496,60,950000.0,0.0,3,0.0,0.0,23103.0,29,1,0,0,0.43280952992147265
0423785,60,480000.0,0.0,3,0.0,0.0,11930.0,25,1,0,0,0.4251494694725827
0419050,36,160000.0,0.0,3,0.0,0.0,5546.0,33,1,0,0,0.42026601076326625
0421383,60,3000000.0,0.0,3,0.0,0.0,71370.0,35,1,0,1,0.541328554983974
0423171,60,285000.0,0.0,3,0.0,0.0,7083.0,33,1,0,0,0.4373845689687731
0428501,0,212500.0,0.0,6,0.0,0.0,212500.0,40,8,0,0,0.3686392085343273
0427989,56,400000.0,0.0,3,0.0,0.0,10184.0,55,1,0,0,0.4507621648402212
0434743,24,200000.0,0.0,3,0.0,0.0,9889.0,23,1,0,1,0.5637528762295584
0433922,42,495000.0,0.0,3,0.0,0.0,15719.0,35,1,0,0,0.4473115276606814
0435738,60,600000.0,0.0,3,0.0,0.0,14912.0,34,1,0,0,0.4684560248199387
0438975,72,7200000.0,0.0,3,0.0,0.0,158370.0,41,1,0,1,0.7247033335979526
0437924,60,500000.0,0.0,3,0.0,0.0,12427.0,36,1,0,0,0.4647659879195697
0436799,60,1034000.0,0.0,3,0.0,0.0,25698.0,48,1,0,0,0.4783236230778068
0442199,72,1400000.0,0.0,3,0.0,0.0,30177.0,35,1,0,0,0.48004357772585876
0443424,72,5641000.0,0.0,3,0.0,0.0,121589.0,33,1,0,1,0.6875744639829693
0441716,60,800000.0,0.0,3,0.0,0.0,19883.0,52,1,0,0,0.46688856367226755
0442855,72,400000.0,0.0,3,0.0,0.0,8899.0,26,1,0,0,0.42160703404822847
0446135,84,200000.0,0.0,8,0.0,0.0,3916.0,30,1,0,0,0.1859038870108981
0444838,60,670000.0,0.0,3,0.0,0.0,16652.0,52,1,0,0,0.4608194240335028
0446017,84,1190000.0,0.0,8,0.0,0.0,23299.0,43,1,0,0,0.1142477858345017
0446799,60,1300000.0,0.0,3,0.0,0.0,32309.0,36,1,0,0,0.49037568104689194
0450384,72,8000000.0,0.0,3,0.0,0.0,172436.0,40,1,0,1,0.7247033335979526
0446000,60,400000.0,0.0,3,0.0,0.0,9942.0,47,1,0,0,0.46834709931025553
0450199,72,4400000.0,0.0,3,0.0,0.0,94840.0,35,1,0,1,0.5801828705619366
0440303,60,250000.0,0.0,3,0.0,0.0,6214.0,27,1,0,0,0.4045940416179849
0441342,0,120385.0,0.0,6,0.0,0.0,120385.0,30,1,0,1,0.7892227815011971
0012973,174,7269759.0,0.0,4,0.0,0.0,120153.0,65,1,0,1,0.6916441171180159
0011727,80,3729324.79,0.0,1,0.0,0.0,68440.0,50,2,0,0,0.4348775155282882
0022228,161,4318093.0,0.0,4,0.0,0.0,70191.0,52,5,0,0,0.4773864717381315
0040619,120,17768437.0,0.0,4,0.0,0.0,920058.0,65,2,0,1,0.6351731969920856
0049975,120,23450000.0,0.0,4,0.0,0.0,411943.0,28,1,0,1,0.6867664521218116
0050306,48,43278691.0,0.0,4,0.0,0.0,1203598.0,59,1,0,1,0.6591639160764721
0048306,84,17567436.0,5.018739144143085,1,76544.91466666666,5.125,375773.0,34,5,0,0,0.2307802982663282
0053360,9,57073.28,0.0,10,0.0,0.0,57073.28,81,2,1,0,0.2767527675276753
0059955,36,710000.0,0.0,1,0.0,0.0,47846.0,41,2,1,0,0.40461610044427443
0060858,180,5706102.0,0.0,4,0.0,0.0,89929.0,38,1,0,1,0.6561415671350342
0063445,240,7980502.0,0.0,4,0.0,0.0,121205.0,38,3,0,1,0.6304017352031402
0072769,120,177910.07,0.0,5,0.0,0.0,3734.0,48,1,0,1,0.5418988854788193
0073948,144,5916993.76,0.0,4,0.0,0.0,93496.0,53,2,0,1,0.6338870462962584
0074067,168,347600.0,0.0,5,0.0,0.0,8442.0,44,1,0,1,0.5752609324504773
0078788,120,3812786.0,0.0,4,0.0,0.0,71150.0,64,1,1,0,0.48876794047027255
0076031,180,9518746.0,0.0,4,0.0,0.0,162304.0,49,1,0,1,0.8124296234614482
0075732,36,20000000.0,0.0,1,0.0,0.0,692991.0,44,2,0,1,0.6243608615560665
0083262,120,2622078.0,0.0,4,0.0,0.0,55236.0,62,3,0,0,0.40416377963789146
0088660,60,4000000.0,0.0,1,0.0,0.0,13835.0,59,2,0,0,0.30260328233920947
0094357,180,4000000.0,0.0,4,0.0,0.0,40127.0,32,1,0,1,0.5542479253665664
0094179,180,65577056.0,0.0,1,0.0,0.0,1876490.0,58,2,0,1,0.5186546101762483
0094647,120,1324461.0,0.0,4,0.0,0.0,27040.0,50,1,0,1,0.5321054633847849
0094584,72,2543609.63,0.0,1,0.0,0.0,92552.0,75,2,1,0,0.4467464491777297
0101607,120,9000000.0,0.0,4,0.0,0.0,156327.0,61,1,0,1,0.6986595284485997
0102039,120,1188821.0,0.0,4,0.0,0.0,24178.0,63,3,0,0,0.3500166197846745
0099160,60,6000000.0,0.0,1,0.0,0.0,157465.0,68,1,0,1,0.5880083084131145
0100919,180,5404466.0,0.0,4,0.0,0.0,71554.0,42,1,0,1,0.6370095732162753
0105141,36,1250000.0,2.6111601105427176,1,15894.25,2.3333333333333335,45527.0,68,3,0,0,0.24011734952267402
0110447,48,1500000.0,6.019708227754135,1,329.65,6.0,45233.0,52,1,0,0,0.13538440490086295
0108763,60,6500000.0,0.0,1,0.0,0.0,155296.0,51,2,0,1,0.6710683583605132
0117590,180,3323425.0,0.0,4,0.0,0.0,51200.0,42,1,0,1,0.5743532276629711
0119175,180,16000000.0,0.0,4,0.0,0.0,162899.0,35,1,0,1,0.7605670829157026
0119288,60,4000000.0,5.625928570641183,1,46925.13,2.0,103328.0,52,1,0,0,0.3432014662490169
0128790,180,8000000.0,0.0,4,0.0,0.0,124764.0,47,1,0,1,0.8089566475552186
0129957,60,3800000.0,0.0,1,0.0,0.0,93320.0,47,3,0,0,0.4998258446611968
0141406,240,3770000.0,0.0,1,0.0,0.0,54325.0,33,3,0,0,0.38269233812672526
0139515,24,100000.0,17.5,1,174289.73666666666,14.0,4819.0,44,1,0,0,0.2453037436764349
0140034,24,2000000.0,29.954102122339926,9,678190.8595454545,41.5,87890.0,44,2,0,0,0.027434762140530252
0127742,84,10000000.0,0.0,1,0.0,0.0,201493.0,44,6,0,0,0.4336177599498225
0146331,120,44079982.48,0.0,4,0.0,0.0,801696.0,57,1,0,1,0.6939473790501527
0127866,12,1000000.0,0.0,1,0.0,0.0,89788.0,41,1,1,1,0.6801460819176605
0136021,12,1100000.0,0.0,2,0.0,0.0,102432.0,67,12,0,0,0.21778146217027897
0148195,72,8000000.0,0.0,3,0.0,0.0,177970.0,48,1,0,1,0.7507983300755477
0150586,60,7170000.0,0.0,3,0.0,0.0,174361.0,50,5,0,1,0.6025424405543656
0151271,60,3148432.1,0.0,1,0.0,0.0,238908.0,57,3,1,0,0.46313955261289835
0154064,36,771607.97,0.0,1,0.0,0.0,60000.0,59,1,1,0,0.28205965935629257
0162407,36,3318090.08,0.0,1,0.0,0.0,168707.0,88,1,1,1,0.5354740954418493
0165508,60,1250000.0,0.0,1,0.0,0.0,31405.0,31,2,0,0,0.3890512735585953
0169567,84,1700000.0,4.076648618200008,1,132278.28545454546,4.0,35544.0,33,3,1,0,0.10731305646668159
0161771,126,7694363.0,0.0,4,0.0,0.0,134411.0,44,1,0,1,0.7902894020592343
0162912,48,1083000.0,0.0,3,0.0,0.0,59190.0,35,1,0,0,0.46366149179824934
0148644,84,3118462.46,11.02407573173867,4,-307762.51666666666,7.5,64491.0,52,16,0,0,0.10032714711294105
0149255,36,300000.0,7.007650901865173,1,110421.31166666669,5.5,10709.0,41,4,0,0,0.13071498754275251
0194229,60,580000.0,0.0,3,0.0,0.0,14415.0,34,1,0,0,0.4721460617203077
0180952,144,12000000.0,0.0,4,0.0,0.0,196277.0,55,1,0,1,0.8186987459441583
0228087,180,30000000.0,0.0,4,0.0,0.0,413504.0,45,2,0,1,0.6891006613526659
0273432,120,150072.28,0.0,5,0.0,0.0,2643.0,54,3,0,0,0.4588065566046164
0228638,72,6300000.0,0.0,4,0.0,0.0,139806.0,31,1,0,1,0.7337767130316513
0288662,144,13000000.0,0.0,4,0.0,0.0,213476.0,47,2,0,1,0.7244252848691715
0278911,60,5978349.77,0.0,1,0.0,0.0,95376.0,52,1,0,1,0.6321769618234484
0307947,240,6700000.0,0.0,4,0.0,0.0,202316.0,38,4,0,1,0.5821458738408702
0311390,12,20000000.0,0.0,1,0.0,0.0,491691.0,67,2,0,0,0.48015087853290606
0320303,84,5500000.0,0.0,4,31785.04,3.0,109526.0,49,1,0,1,0.6407748789241079
0316313,10,200000.0,0.0,2,0.0,0.0,25002.0,46,2,0,1,0.6619831167911195
0319115,72,3700000.0,0.0,3,0.0,0.0,79752.0,38,1,0,1,0.5742667964122673
0321857,180,12780000.0,0.0,4,0.0,0.0,195412.0,38,1,0,1,0.7590724205738665
0328649,84,11572160.0,1.6901792510214786,1,36751.21,1.0,227246.0,45,1,0,1,0.7605774440756374
0160162,24,2823781.1,0.0,1,0.0,0.0,166670.0,36,1,1,1,0.7083261096793633
0332293,120,2700000.0,4.653462541815495,1,52502.36833333334,3.25,46787.0,39,4,0,0,0.14072129765802904
0358371,180,41950000.0,5.579734404642339,4,26552.3175,5.0,704345.0,37,1,1,0,0.22728931175606543
0343179,60,10000000.0,0.0,1,0.0,0.0,254783.0,49,3,0,1,0.6217560142962651
0366469,60,634000.0,1.0,3,0.0,1.0,30000.0,31,1,0,1,0.5515884871729304
0362607,60,600000.0,0.0,3,0.0,0.0,28548.0,43,1,0,0,0.4917726063096027
0364633,180,21250000.0,0.0,4,0.0,0.0,272369.0,49,2,0,1,0.7281153217695406
0361819,48,465900.0,0.0,3,377.36,6.0,25464.0,46,1,0,0,0.4658111526379409
0361814,60,470000.0,0.0,3,0.0,0.0,22860.0,47,1,0,0,0.4755795716349788
0361653,180,15750000.0,0.0,4,0.0,0.0,248282.0,60,1,0,1,0.7065822339125754
0367819,48,840000.0,0.0,7,0.0,0.0,24918.0,46,2,0,0,0.24459936846042113
0373116,0,166520.0,0.0,6,0.0,0.0,166520.0,40,14,1,0,0.3556547177871642
0380730,0,211434.0,1.276599191782661,6,0.69,2.5,211434.0,38,24,0,0,0.34422508416614384
0383730,48,548900.0,0.0,3,0.0,0.0,30000.0,30,1,1,1,0.5106896590989277
0384497,84,1648342.0,1.0,8,0.0,0.5,59526.0,41,1,0,0,0.10769342082561097
0377696,0,137800.0,0.0,6,-8049.27,1.0,137800.0,45,1,1,1,0.939309220879623
0379989,48,1045000.0,25.291268171923104,3,6511.116666666667,10.5,57902.0,36,1,0,0,0.09640415655175803
0384183,42,850000.0,1.0,8,0.0,0.5,50390.0,54,1,0,0,0.10957372123374615
0382393,24,1100000.0,1.0,1,9000.0,1.0,55061.0,60,1,0,0,0.37122145073530943
0380064,60,250000.0,1.0,8,0.0,0.5,11312.0,52,1,0,0,0.11530446035931921
0382839,84,1420333.0,1.0,8,0.0,0.5,76938.0,53,1,0,0,0.12723592914967644
0384993,84,500000.0,1.0,8,0.0,0.5,18058.0,28,1,0,0,0.10480245461795276
0384994,84,431900.0,1.0,8,0.0,0.5,15598.0,25,1,0,0,0.10111241771758377
0382484,48,660000.0,0.0,3,27054.0,0.0,18036.0,26,1,0,0,0.4038281065091655
0380181,48,800000.0,1.0,3,0.0,1.0,44530.0,31,1,0,1,0.5501198262966369
0380100,48,880000.0,3.4075170399221033,3,7043.65,3.2,48982.0,31,1,0,0,0.4549643603380112
0380178,48,1570000.0,10.834383187178345,3,6541.93,9.0,85806.0,31,1,0,0,0.1335965583683369
0375044,0,348550.0,0.0,2,-13.98,1.0,348550.0,36,4,1,1,0.5084442686224477
0390866,30,70000.0,1.0,8,0.0,0.5,5476.0,36,1,0,0,0.18954495728969356
0391680,75,2733937.0,0.0,8,0.0,0.0,106138.0,54,1,0,0,0.21354294590873707
0390727,36,200000.0,0.0,3,0.0,0.0,14064.0,51,1,0,0,0.48697728079176417
0390740,62,960000.0,0.0,3,0.0,0.0,45708.0,33,2,0,0,0.42741133033625633
0390231,60,950000.0,0.0,3,0.0,0.0,45954.0,27,1,0,0,0.45355956796244923
0388416,36,110000.0,0.0,3,0.0,0.0,7736.0,52,1,0,0,0.46237922154519523
0387399,48,390000.0,5.1531575643440055,3,6451.657142857142,4.333333333333333,21708.0,28,1,0,0,0.15835433576558572
0386548,45,1100000.0,0.0,3,0.0,0.0,33226.0,29,2,0,0,0.4072415039446993
0397504,84,450000.0,0.0,8,228.0,1.0,16620.0,36,1,0,0,0.1210666814313439
0393984,60,400000.0,0.0,3,0.0,0.0,9888.0,33,1,0,0,0.4501534417941084
0393969,24,156000.0,0.0,3,0.0,0.0,7695.0,31,1,0,1,0.5661457004985827
0375007,0,159420.0,1.1755938963608097,6,33.99333333333333,2.3333333333333335,159420.0,49,29,0,0,0.39234738533713015
0378506,0,127839.0,0.0,6,0.0,0.0,127839.0,41,11,0,0,0.3626247874878612
0402662,60,650000.0,0.0,3,0.0,0.0,30928.0,44,1,0,1,0.5038198100224832
0386875,48,550000.0,118.01193467336684,3,7406.64,2.0,30060.0,26,1,0,0,0.2362266916267023
0392460,48,7000000.0,0.0,1,0.0,0.0,207459.0,39,1,0,1,0.697868560874149
0393523,84,572800.0,1.0,8,0.0,0.5,20686.0,33,1,0,0,0.11737664453097489
0393066,36,100000.0,0.0,3,0.0,0.0,3566.0,34,1,0,0,0.41421573678733126
0392766,84,1101296.48,0.0,8,0.0,0.0,23372.0,30,2,0,0,0.1268489607973003
0395175,60,718000.0,1.0,3,0.0,1.0,33976.0,40,1,0,1,0.5890031348783621
0396152,60,718000.0,0.0,3,16988.0,0.0,33976.0,36,1,0,0,0.4966786340516154
0392742,48,559700.0,6.904463728826878,3,153.35000000000002,7.0,31154.0,32,1,0,0,0.22380617715118473
0392932,84,500000.0,0.0,8,0.0,0.0,18058.0,50,1,0,0,0.12340191583734018
0400960,60,450000.0,1.997941661686816,3,523.6912500000001,6.5,21294.0,46,1,0,0,0.45983764368156244
0402257,84,295000.0,9.905454545454546,8,4898.0,0.5,10896.0,30,1,0,0,0.11820575898066675
0399110,84,125000.0,1.0,8,0.0,0.5,4618.0,30,1,0,0,0.14702309484163184
0407260,36,100000.0,0.0,10,0.0,0.0,100000.0,43,1,0,0,0.14751995739919255
0407175,48,3000000.0,0.0,3,0.0,0.0,170042.0,27,1,0,1,0.6272747974524325
0405301,0,57428.0,0.0,6,0.0,0.0,57428.0,37,5,1,1,0.6357504273953256
0408118,72,645000.0,0.0,3,0.0,0.0,27982.48,36,1,0,0,0.4754368694705643
0398737,60,600000.0,3.267832146552249,3,11415.099999999999,5.5,28548.0,48,1,0,0,0.3833408616489653
0399443,0,17200.0,0.0,6,0.0,0.0,17200.0,28,1,1,1,0.8023387252430665
0413232,72,600000.0,0.0,3,0.0,0.0,26032.0,38,1,0,0,0.47962785470242625
0408941,84,130000.0,0.0,8,0.0,0.0,4946.0,29,1,0,0,0.14531348110683906
0413572,72,1600000.0,0.0,3,0.0,0.0,69414.0,32,1,0,0,0.4780906032347503
0413609,60,250000.0,0.0,3,0.0,0.0,6214.0,30,1,0,0,0.43949164401721086
0413603,60,230000.0,0.0,3,0.0,0.0,5717.0,28,1,0,0,0.4012948214336648
0412058,72,2000000.0,0.0,3,0.0,0.0,84038.0,33,1,0,1,0.55272637252228
0410730,84,107000.0,0.0,8,0.0,0.0,4070.0,34,1,0,0,0.14900351800720807
0417313,48,500000.0,0.0,3,0.0,0.0,27832.0,39,1,0,0,0.4847307386559031
0415697,60,525000.0,0.0,3,0.0,0.0,12490.0,44,1,0,0,0.4747280246579706
0417481,0,96135.0,0.0,6,0.0,0.0,96135.0,63,21,0,0,0.30177539511244167
0418282,60,800000.0,0.0,3,0.0,0.0,19032.0,37,1,0,0,0.4705103974202768
0417213,18,400000.0,0.0,8,0.0,0.0,49720.0,58,1,0,0,0.2651629072681704
0415720,60,780000.0,0.0,3,0.0,0.0,19386.0,27,1,0,0,0.4354211511367677
0416962,60,489000.0,0.0,3,0.0,0.0,12153.0,41,1,0,0,0.47899313224411144
0415975,60,450000.0,0.0,3,0.0,0.0,10706.0,36,1,0,0,0.45753351559484645
0417462,60,1900000.0,0.0,3,0.0,0.0,90402.0,32,1,0,1,0.5479703249618043
0417542,12,200000.0,0.0,8,0.0,0.0,36010.0,58,1,0,0,0.2983732393714914
0416229,60,450000.0,0.0,3,0.0,0.0,21412.0,35,1,0,0,0.45738591411883167
0416792,60,500000.0,0.0,3,0.0,0.0,11895.0,32,1,0,0,0.45738591411883167
0417072,0,403135.0,0.0,6,0.0,0.0,403135.0,34,9,0,0,0.33834431685830035
0413568,72,650000.0,0.0,3,0.0,0.0,28200.0,36,1,0,0,0.47812053267083265
0418944,60,650000.0,0.0,3,0.0,0.0,16155.0,32,1,0,0,0.45738591411883167
0416994,84,1464900.0,0.0,8,0.0,0.0,55718.0,31,1,0,0,0.10347872709496325
0415362,60,496000.0,0.0,3,0.0,0.0,11800.0,27,3,0,0,0.34486906617802715
0415685,60,2240000.0,0.0,3,0.0,0.0,55670.0,40,1,0,1,0.514433987644418
0416175,60,250000.0,0.0,3,0.0,0.0,11894.0,50,1,0,0,0.4755795716349788
0415881,72,500000.0,0.0,3,0.0,0.0,21692.0,28,1,0,0,0.43227236843547034
0417087,0,120000.0,0.0,6,0.0,0.0,120000.0,36,1,1,1,0.785532744600828
0416060,72,7330000.0,0.0,3,0.0,0.0,308000.0,39,1,0,1,0.6867057168312604
0419219,60,600000.0,0.0,3,0.0,0.0,14274.0,27,1,0,0,0.43252954327332077
0425350,0,50250.0,0.0,6,0.0,0.0,50250.0,38,2,1,1,0.7354851852614885
0424264,72,3900000.0,0.0,3,0.0,0.0,84063.0,45,1,0,1,0.6117060481578113
0419218,60,232500.0,0.0,3,0.0,0.0,5531.16,42,1,0,0,0.45211562624271584
0419176,72,400000.0,0.0,3,0.0,0.0,8677.0,34,1,0,0,0.46122355249521546
0420568,84,700000.0,0.0,8,0.0,0.0,26624.0,37,1,0,0,0.12673714149728912
0422526,60,420000.0,0.0,3,0.0,0.0,10439.0,25,1,0,0,0.41791699714785946
0428676,0,141075.0,0.0,6,0.0,0.0,141075.0,38,5,1,1,0.5974380331874727
0432462,72,8000000.0,0.0,3,0.0,0.0,172436.0,50,1,0,1,0.7508449410679735
0438262,60,500000.0,0.0,3,0.0,0.0,12427.0,23,1,0,0,0.4251494694725827
0435767,60,554000.0,0.0,3,0.0,0.0,13769.0,35,1,0,0,0.4684560248199387
0439089,84,300000.0,0.0,8,0.0,0.0,5874.0,37,1,0,0,0.17142758840175815
0439412,60,502000.0,0.0,3,0.0,0.0,12476.0,39,2,0,0,0.427308969697145
0446784,72,4700000.0,0.0,3,0.0,0.0,104557.0,42,1,0,1,0.6494795886798415
0445335,84,4394000.0,0.0,8,0.0,0.0,86028.0,44,1,0,0,0.18036526899922464
0450099,84,650000.0,0.0,8,0.0,0.0,12726.0,26,1,0,0,0.11987889109660328
0449254,72,6567000.0,0.0,3,0.0,0.0,141548.0,43,1,0,1,0.7288523211417741
0443639,72,6800000.0,0.0,3,0.0,0.0,146571.0,33,1,0,1,0.6979065673040025
0444830,60,230000.0,0.0,3,0.0,0.0,5717.0,27,1,0,0,0.3980925480316205
